onset_s,offset_s,duration_s,peak_amp,freq_hz
2355.65,2357.3,1.66,57.2390472084204,NaN
2361.55,2363.43,1.89,58.235820900122,NaN
2382.57,2384.27,1.71,69.1283585853219,NaN
2388.16,2389.98,1.83,64.1024550565603,NaN
2470.37,2472.16,1.8,61.7957946104312,NaN
2474.71,2476.57,1.87,67.8410953991071,NaN
2488.36,2490.24,1.89,60.7435596796623,NaN
2496.05,2497.87,1.83,61.5714425552794,NaN
2503.68,2505.55,1.88,54.9859420839644,NaN
2523.12,2524.98,1.87,64.1178688099752,NaN
2534.24,2536.09,1.86,64.6190575046865,NaN
2561.73,2563.33,1.61,70.6927447933319,NaN
2564.92,2566.44,1.53,57.7952489792007,NaN
2725.54,2727.47,1.94,66.6528419123137,NaN
2748.45,2750.33,1.89,46.7381467857085,NaN
2794.87,2796.7,1.84,58.7785068846402,NaN
2860.61,2862.19,1.59,66.1744862942982,NaN
2864.89,2866.52,1.64,64.0005752799659,NaN
2887.65,2889.48,1.84,67.8688973151491,NaN
2897.56,2898.84,1.29,57.9113749531615,NaN
2912.5,2913.63,1.14,40.0532701692945,NaN
2958.8,2959.66,0.87,36.2495301083005,NaN
2999.6,3001.41,1.82,73.9459572213663,NaN
3018.91,3019.64,0.74,53.0678278005309,NaN
3042.72,3043.7,0.99,27.8608227778072,NaN
3053.58,3055.08,1.51,58.6995241956528,NaN
3056.36,3057.65,1.3,49.9792277642586,NaN
3082.75,3084.6,1.86,65.6393883422666,NaN
3301.82,3303.21,1.4,55.9714877387189,NaN
3372.7,3374.54,1.85,61.5233312496664,NaN
3542.68,3544.46,1.79,62.2848491306414,NaN
3553.41,3555.26,1.86,66.0734515486964,NaN
3616.06,3616.77,0.72,22.6358588693961,NaN
3644.75,3645.4,0.66,53.5504863514284,NaN
3685.44,3686.08,0.65,34.640346937874,NaN
3772.16,3773.76,1.61,57.8074741732405,NaN
3791.23,3793.09,1.87,63.1751502649672,NaN
3887.75,3889.23,1.49,57.9896359144212,NaN
3897.59,3899.39,1.81,63.7430297892528,NaN
3997.04,3997.94,0.91,15.580948954911,NaN
4016.57,4017.52,0.96,36.4306507607614,NaN
4052.49,4054.36,1.88,59.6139023866205,NaN
4087.01,4087.91,0.91,24.3811382203172,NaN
4148.21,4150.08,1.88,57.9087538699786,NaN
4294.77,4296.67,1.91,57.0062318907559,NaN
4318.05,4319.3,1.26,52.0094532461527,NaN
4342.6,4343.71,1.12,56.3633018551755,NaN
4345.7,4347.21,1.52,52.56209726714,NaN
4407.33,4408.94,1.62,58.1207912350863,NaN
4458.54,4460.39,1.86,66.099729589561,NaN
4462.14,4463.94,1.81,56.7988242956743,NaN
4500.28,4501.9,1.63,57.3062605792514,NaN
4588.93,4590.78,1.86,53.0142773394962,NaN
4624.42,4626.05,1.64,56.5628852875634,NaN
4738.49,4739.7,1.22,49.6710522540853,NaN
4789.8,4790.51,0.72,33.1937604739967,NaN
4811.35,4813.11,1.77,64.142579040403,NaN
4838.96,4840.26,1.31,51.3417633702748,NaN
4859.05,4859.81,0.77,30.465432572407,NaN
4871.83,4872.6,0.78,19.535947946059,NaN
4872.87,4873.9,1.04,49.6284085868555,NaN
4954.84,4955.79,0.96,44.1909092623399,NaN
5057.34,5058.7,1.37,50.6481260692688,NaN
5064.17,5065.8,1.64,66.6766909219563,NaN
5135.94,5136.89,0.96,17.5178811626119,NaN
5137.07,5138.94,1.88,66.7433303727843,NaN
5180.72,5182.54,1.83,59.8917323791633,NaN
5275.89,5277.69,1.81,58.399165949961,NaN
5314.98,5316.13,1.16,68.7341174852309,NaN
5329.12,5330.18,1.07,50.3155135132653,NaN
5394.52,5395.09,0.58,31.779213713585,NaN
5399.7,5401.04,1.35,56.5240637590935,NaN
5449.55,5450.8,1.26,51.7093403381675,NaN
5458.01,5458.8,0.8,40.2979982101627,NaN
5476.48,5477.26,0.79,18.0731772065571,NaN
5542.36,5543.12,0.77,13.4821063130617,NaN
5608.21,5608.82,0.62,28.9445605667098,NaN
5624.76,5626.4,1.65,54.0115277843887,NaN
5638.77,5639.45,0.69,41.9686652716875,NaN
5639.69,5640.93,1.25,47.4525647816737,NaN
5669.35,5670.72,1.38,42.3500148818958,NaN
5694.34,5695.96,1.63,54.3645296541038,NaN
5757.41,5758.59,1.19,47.850977738812,NaN
5793.89,5795.22,1.34,49.8795875915295,NaN
5796.4,5798.25,1.86,51.4150673048098,NaN
5852.07,5853.04,0.98,34.7506848853754,NaN
5879.9,5880.69,0.8,35.9791880547724,NaN
5903.94,5904.44,0.51,36.8043396127726,NaN
5970.35,5971.19,0.85,27.825560598289,NaN
6062.91,6064.74,1.84,60.077581417297,NaN
6085.76,6087.55,1.8,59.1216069808623,NaN
6330.59,6332.38,1.8,63.5090604279763,NaN
6339.73,6341.54,1.82,66.5917542511464,NaN
6349.14,6350.92,1.79,62.5323778065338,NaN
6419.72,6421.55,1.84,53.8851419846336,NaN
6437.88,6439.56,1.69,59.4715074173929,NaN
6455.43,6457.28,1.86,56.9809401389191,NaN
6490.58,6491.42,0.85,32.8476850704874,NaN
6509.8,6511.23,1.44,59.1890139727621,NaN
6629.67,6631.5,1.84,58.3626344236592,NaN
6651.98,6652.66,0.69,26.4084806097518,NaN
6765.41,6766.69,1.29,67.7613660846159,NaN
6902.41,6903.18,0.78,24.7945343298944,NaN
6903.73,6904.73,1.01,36.0181706695078,NaN
6909.2,6910.83,1.64,55.1782647631709,NaN
6935.69,6936.58,0.9,23.9080868639538,NaN
6936.79,6937.84,1.06,46.7422045466338,NaN
6945.16,6946.97,1.82,55.2530699733303,NaN
6966.08,6967.09,1.02,53.2686160288652,NaN
7046.07,7047.06,1,41.433467964706,NaN
7047.71,7048.25,0.55,25.9910017110905,NaN
7072.42,7074.01,1.6,67.5481368901722,NaN
7074.05,7074.57,0.53,15.3000616636762,NaN
7161.34,7161.92,0.59,14.1232943996099,NaN
7162.8,7163.41,0.62,14.2826087176526,NaN
7403.83,7404.93,1.11,65.554188073136,NaN
7410,7411.84,1.85,57.7390486835729,NaN
7423.36,7424.32,0.97,26.4333007569312,NaN
7450.14,7451.14,1.01,65.2130644388803,NaN
7480.29,7482.13,1.85,58.7190017478571,NaN
7488.93,7489.85,0.93,45.4332261355059,NaN
7523.76,7524.88,1.13,54.5180050642716,NaN
7529.76,7530.5,0.75,15.2249890415598,NaN
7530.92,7531.83,0.92,25.0491409251967,NaN
7547.48,7549.14,1.67,62.5063058346969,NaN
7578.3,7579.09,0.8,18.5873689401004,NaN
7582.61,7584.42,1.82,56.952698929067,NaN
7588.93,7590.57,1.65,56.9355773350304,NaN
7591.39,7593.22,1.84,51.294086430906,NaN
7596.16,7597.92,1.77,53.3818776775983,NaN
7622.75,7624.63,1.89,54.8499797065372,NaN
7626.71,7628.52,1.82,55.0296387005929,NaN
7629.38,7631.15,1.78,56.2438775485603,NaN
7633,7634.86,1.87,54.2320364979643,NaN
7649.9,7651.69,1.8,49.8494447138236,NaN
7660.24,7662.06,1.83,56.0035377875644,NaN
7672.98,7673.81,0.84,58.9848546906916,NaN
7706.21,7707.24,1.04,69.1917801873235,NaN
7747.13,7747.81,0.69,56.405504986441,NaN
7749.06,7750.83,1.78,51.5122716698811,NaN
7770.78,7772.6,1.83,52.0552134174432,NaN
7809.43,7811.3,1.88,62.2517607134274,NaN
7844.77,7846.57,1.81,57.836047901844,NaN
7847.65,7849.43,1.79,55.8287568671066,NaN
7852.31,7852.89,0.59,16.0118425022557,NaN
7909.47,7911.26,1.8,54.9252059526144,NaN
7913.84,7915.67,1.84,53.1575111317328,NaN
7920.01,7921.79,1.79,57.610698074732,NaN
7922.25,7924.03,1.79,58.482065467663,NaN
7987.45,7989.33,1.89,53.7454804987591,NaN
8040.23,8042.13,1.91,54.4251683967092,NaN
8053.44,8055.22,1.79,59.2711844349425,NaN
8055.83,8057.64,1.82,59.0440247837527,NaN
8096.61,8097.88,1.28,42.8852319661153,NaN
8104.01,8105.82,1.82,61.6220363547416,NaN
8108.23,8110.07,1.85,62.4313317574583,NaN
8117.48,8118.5,1.03,23.7106618750383,NaN
8118.71,8119.59,0.89,58.9095994138985,NaN
8155.68,8157.51,1.84,59.1060328245567,NaN
8186.09,8186.64,0.56,10.4793859831627,NaN
8188.18,8188.71,0.54,31.2711512280691,NaN
8206.37,8208.14,1.78,69.3888417269151,NaN
8208.37,8209.37,1.01,60.2122974781507,NaN
8212.15,8213.16,1.02,62.8065650290802,NaN
8231.44,8232.27,0.84,13.3122078276927,NaN
8233.04,8233.53,0.5,17.5622884689875,NaN
8235.88,8237.48,1.61,67.187199686332,NaN
8239.66,8240.28,0.63,21.1358082237681,NaN
8242.64,8243.21,0.58,19.7155291288625,NaN
8243.71,8244.66,0.96,21.7448894707143,NaN
8245.06,8246.87,1.82,56.0922222702096,NaN
8254.91,8256.8,1.9,57.0632679132776,NaN
8262.35,8264.16,1.82,58.2336051540609,NaN
8272.89,8274.75,1.87,56.9665649710884,NaN
8279.76,8281.61,1.86,61.4622335851139,NaN
8284.61,8286.4,1.8,61.5711110057558,NaN
8311.07,8311.66,0.6,21.8317173498151,NaN
8316.64,8317.36,0.73,18.2936581450111,NaN
8325.47,8326.55,1.09,62.8103230401286,NaN
8354.07,8354.57,0.51,21.5878813831514,NaN
8364.13,8365.98,1.86,51.3741630700893,NaN
8389.67,8390.65,0.99,33.7061910536686,NaN
8407.51,8408.15,0.65,20.2172975618084,NaN
8444.31,8444.91,0.61,12.2258261576134,NaN
8448.24,8448.95,0.72,14.3092004463971,NaN
8473.26,8473.8,0.55,14.4200589655691,NaN
8476.82,8478.11,1.3,62.4484456148195,NaN
8485.81,8487.65,1.85,63.9283670547947,NaN
8492.71,8493.59,0.89,20.7625447804164,NaN
8493.99,8494.79,0.81,25.2962442651148,NaN
8495.15,8496.11,0.97,20.5815553856063,NaN
8496.52,8497.23,0.72,20.5828634351376,NaN
8497.63,8498.59,0.97,18.7028853864881,NaN
8498.82,8500.65,1.84,59.8287075180624,NaN
8527.84,8529.65,1.82,55.655333984914,NaN
8544.24,8546,1.77,56.230239866004,NaN
8584.98,8586.8,1.83,59.5197525186344,NaN
8587.33,8589.18,1.86,53.6296572636712,NaN
8594.83,8596.61,1.79,51.7105323182998,NaN
8597.95,8598.6,0.66,10.399777879858,NaN
8612.84,8613.98,1.15,64.5332956956107,NaN
8625.68,8626.18,0.51,12.4608700581633,NaN
8644.97,8646.25,1.29,58.0208216447903,NaN
8653.42,8654.34,0.93,32.133962228698,NaN
8672.01,8673.88,1.88,58.922364994418,NaN
8681.35,8682.58,1.24,67.8665472070598,NaN
8682.67,8683.41,0.75,14.3572203719938,NaN
8683.95,8684.78,0.84,17.9986297538985,NaN
8684.93,8686.72,1.8,65.3694711019378,NaN
8687.64,8689.51,1.88,50.1948984417918,NaN
8701.36,8703.17,1.82,61.8700053143153,NaN
8751.67,8753.43,1.77,53.0568354100722,NaN
8814.37,8815.31,0.95,25.3687468857972,NaN
8821.83,8822.71,0.89,16.1913421436509,NaN
8831.58,8833.42,1.85,59.2027612441641,NaN
8844.22,8846.04,1.83,51.9294019815186,NaN
8849.95,8851.81,1.87,52.7326143332509,NaN
8894.08,8894.87,0.8,43.8291692698081,NaN
8895.13,8896.16,1.04,53.4417225652972,NaN
8897.17,8898.97,1.81,42.2867807035489,NaN
8922.47,8923.17,0.71,10.118143179348,NaN
8923.71,8924.56,0.86,49.807356076285,NaN
9022.07,9022.97,0.91,14.2666135696955,NaN
9023.44,9024.12,0.69,22.0440210617596,NaN
9040.76,9042.41,1.66,54.4718080817423,NaN
9075.66,9076.26,0.61,8.60149076289629,NaN
9128.84,9130.67,1.84,45.2092766614316,NaN
9169.26,9170.02,0.77,23.8927349880305,NaN
9170.83,9171.35,0.53,38.2034534740619,NaN
9196.87,9198.66,1.8,61.2786578018561,NaN
9233.63,9235.49,1.87,76.0848771466064,NaN
9312.22,9312.76,0.55,10.800714534321,NaN
9340.61,9342.49,1.89,59.1397124634089,NaN
9381,9382.9,1.91,66.6437733898414,NaN
9383.16,9384.3,1.15,57.5142944462844,NaN
9408.44,9409.27,0.84,20.2566375247835,NaN
9414.61,9416.49,1.89,63.6227715308919,NaN
9439.04,9440.36,1.33,60.3149874025138,NaN
9441.49,9443.03,1.55,53.7328271423377,NaN
9482.04,9483.13,1.1,67.3285409976896,NaN
9491.59,9492.62,1.04,56.186876777838,NaN
9505.65,9507.41,1.77,68.0650398189247,NaN
9510.37,9512.22,1.86,65.2082540481317,NaN
9519.57,9520.72,1.16,75.0406266464106,NaN
9525.44,9527.29,1.86,62.033242113387,NaN
9563.68,9564.37,0.7,9.6992716602651,NaN
9570.52,9572.08,1.57,56.7299039683533,NaN
9573.94,9574.84,0.91,19.7161253509036,NaN
9589.55,9591.01,1.47,60.2449797464276,NaN
9660.96,9661.63,0.68,15.5379532743491,NaN
9662.49,9663.03,0.55,20.7760255559573,NaN
9687.94,9689.77,1.84,57.7082598617144,NaN
9708.6,9710.24,1.65,50.7451249260626,NaN
9715.52,9717.26,1.75,47.4833575065368,NaN
9719.02,9720.66,1.65,50.5437047216572,NaN
9745.24,9745.78,0.55,21.920206667186,NaN
9823.26,9825.1,1.85,56.2026544173408,NaN
9828.67,9830.43,1.77,67.970553089113,NaN
9881.69,9883.54,1.86,69.6333090481185,NaN
9891.75,9893.57,1.83,62.537189857194,NaN
9924.79,9926.22,1.44,46.7634905449846,NaN
9928.62,9930.42,1.81,55.4432881262387,NaN
9973.2,9973.87,0.68,22.063740831242,NaN
9976.51,9977.38,0.88,14.6696713077074,NaN
10031.54,10032.2,0.67,12.6406782860203,NaN
10117.65,10119.21,1.57,69.7536885034788,NaN
10155.22,10155.96,0.75,26.8258914298207,NaN
10156.72,10157.29,0.58,14.7910402914013,NaN
10186.52,10188.35,1.84,66.0224207305415,NaN
10195.85,10197.68,1.84,55.0193219434119,NaN
10198.5,10200.38,1.89,56.6914054251719,NaN
10231.8,10233.62,1.83,54.8457903951304,NaN
10237.11,10239.02,1.92,55.2074680304443,NaN
10265.99,10267.83,1.85,55.2280493318972,NaN
10279.72,10281.22,1.51,49.5414183044452,NaN
10315.72,10317.47,1.76,55.3872790040634,NaN
10326.88,10328.7,1.83,62.1175575730499,NaN
10334.94,10336.81,1.88,63.0185636391904,NaN
10343.29,10344.44,1.16,46.5476634710448,NaN
10347.8,10349.59,1.8,58.9706803598448,NaN
10355.68,10357.54,1.87,58.6795587620484,NaN
10407.49,10409.36,1.88,59.4041681029646,NaN
10417.14,10417.8,0.67,23.4653182115638,NaN
10430.34,10432.12,1.79,55.4194395842207,NaN
10445.34,10446.11,0.78,20.853252611038,NaN
10467.3,10468.19,0.9,49.1758974423815,NaN
10482.55,10484.32,1.78,59.9129741130498,NaN
10500.45,10502.28,1.84,54.9533975204645,NaN
10520.92,10522.71,1.8,54.8597372715058,NaN
10567.74,10569.54,1.81,53.2120907881699,NaN
10585.45,10586.72,1.28,68.6973454667329,NaN
10620.29,10621.57,1.29,57.9706505856028,NaN
10633.74,10635.6,1.87,63.974464224026,NaN
10658.62,10660.42,1.81,55.921821205138,NaN
10688.47,10689.44,0.98,56.1290911844084,NaN
10707.47,10709.25,1.79,55.1273789016741,NaN
10712.57,10714.36,1.8,56.9800257686639,NaN
10715.03,10716.54,1.52,42.1789182665587,NaN
10751.56,10753.36,1.81,53.5703492143629,NaN
10755.37,10757.15,1.79,60.5544792348665,NaN
10758.89,10760.69,1.81,56.6444539027391,NaN
10767.91,10769.21,1.31,59.1126955141034,NaN
10790.61,10791.14,0.54,14.3295178556657,NaN
10795.02,10795.59,0.58,21.358851955219,NaN
10798.06,10798.9,0.85,50.0730940580384,NaN
10799.41,10800.1,0.7,15.0259859506554,NaN
10806.66,10808.37,1.72,62.1186636092242,NaN
10812.12,10812.97,0.86,12.1833713915207,NaN
10831.56,10833.37,1.82,63.2948500155502,NaN
10892.91,10894.21,1.31,65.0257033691127,NaN
10915.53,10916.61,1.09,63.9332856292082,NaN
10935.73,10936.35,0.63,37.8732458930619,NaN
10975.14,10976.35,1.22,62.8747457194921,NaN
11026.84,11028.66,1.83,60.1917514846016,NaN
11037.49,11038.11,0.63,12.9966623614236,NaN
11038.55,11039.56,1.02,64.2621191894965,NaN
11039.7,11040.62,0.93,23.2230128240087,NaN
11132.39,11133.09,0.71,13.147573056283,NaN
11205.87,11207.68,1.82,50.0909482965881,NaN
11221,11221.61,0.62,13.5512332400797,NaN
11235.92,11236.97,1.06,55.7835359224362,NaN
11262.34,11263.16,0.83,34.4162623038223,NaN
11273.17,11275.02,1.86,64.4731231309333,NaN
11278.01,11279.83,1.83,60.3643519022823,NaN
11287.9,11288.63,0.74,11.9752394261509,NaN
11300.35,11301.23,0.89,58.5033782050256,NaN
11301.65,11302.41,0.77,19.3822770418838,NaN
11304.9,11306.72,1.83,54.8746288582478,NaN
11322.45,11323.2,0.76,11.8601015080418,NaN
11387.88,11389.63,1.76,60.7308036901611,NaN
11429.47,11431.21,1.75,67.1014414937229,NaN
11488.27,11489.23,0.97,44.7749082344067,NaN
11490.56,11491.97,1.42,59.9636678997996,NaN
11505.85,11507.6,1.76,53.8340755051979,NaN
11580.15,11582,1.86,54.0804748792317,NaN
11613.4,11615.17,1.78,56.0498879863676,NaN
11615.91,11617.69,1.79,52.8576322089314,NaN
11643.28,11644.08,0.81,14.3574348493597,NaN
11681,11681.83,0.84,12.5020471565461,NaN
11683.31,11685.13,1.83,59.6743102361277,NaN
11686.71,11688.21,1.51,67.7187310637179,NaN
11692.13,11693.92,1.8,52.4379706214976,NaN
11700.45,11701.46,1.02,66.9343564377932,NaN
11705.01,11705.71,0.71,14.0062301739343,NaN
11714.02,11714.88,0.87,12.0944286239683,NaN
11719.12,11719.94,0.83,62.2046549071645,NaN
11721.54,11723.37,1.84,62.409534752918,NaN
11745.88,11746.61,0.74,24.7991790919666,NaN
11758.29,11760.11,1.83,52.716045386145,NaN
11795.44,11796.23,0.8,13.0456202897306,NaN
11796.89,11797.46,0.58,22.3367501829558,NaN
11838.56,11840.31,1.76,58.0767167140182,NaN
11857.12,11858.95,1.84,52.6619186901268,NaN
11885.1,11885.74,0.65,11.1423597385464,NaN
11916.87,11918.65,1.79,51.902494213596,NaN
12005.67,12007.43,1.77,61.6388152754303,NaN
12062.53,12063.53,1.01,55.2352672274087,NaN
12089.46,12090.16,0.71,24.2977924516195,NaN
12090.24,12091.49,1.26,67.2243139584775,NaN
12107.67,12109.51,1.85,57.8122642929441,NaN
12117.89,12119.73,1.85,55.9738989862816,NaN
12146.33,12148.12,1.8,57.2161189199856,NaN
12207.7,12209.58,1.89,59.1512562150823,NaN
12213.81,12215.66,1.86,62.9647504907424,NaN
12237.14,12238.16,1.03,55.8519832099513,NaN
12239.39,12241.23,1.85,56.9589983924753,NaN
12258.51,12259.37,0.87,58.1373618052301,NaN
12268.19,12269.98,1.8,61.3659244148514,NaN
12273.77,12275.62,1.86,62.2603636621837,NaN
12288.59,12289.59,1.01,66.2292684760501,NaN
12315.7,12316.8,1.11,60.834780038297,NaN
12327.15,12328.98,1.84,60.0248154519407,NaN
12387.87,12388.8,0.94,19.97827634178,NaN
12595.99,12597.86,1.88,54.7825539703624,NaN
12673.4,12675.26,1.87,54.154395099644,NaN
12691.53,12693.34,1.82,56.9205855546354,NaN
12695.87,12697.42,1.56,44.5508164813744,NaN
12757.62,12758.66,1.05,68.3073400340564,NaN
12772.24,12772.8,0.57,37.5135751968365,NaN
12773.62,12774.51,0.9,22.1823364367099,NaN
12798.7,12800.54,1.85,62.7834612297686,NaN
12876.55,12878.4,1.86,58.1883807304131,NaN
12885.02,12886.84,1.83,64.9485458710499,NaN
12932.96,12934.77,1.82,60.315774177998,NaN
12964.94,12965.84,0.91,23.6699580398138,NaN
13149.86,13150.85,1,56.3261553537333,NaN
13169.76,13171.53,1.78,60.8813101882104,NaN
13177.91,13179.77,1.87,59.4831132369612,NaN
13228.69,13230.25,1.57,73.5121299672907,NaN
13261.68,13263.47,1.8,60.8519151037273,NaN
13334.93,13336.69,1.77,57.3894445361507,NaN
13348.31,13350.09,1.79,58.1884087557267,NaN
13365.09,13365.96,0.88,12.7626190927316,NaN
13366.35,13367.15,0.81,57.4294997803619,NaN
13367.51,13368.43,0.93,20.1519112463533,NaN
13381.74,13383.61,1.88,61.1935397901884,NaN
13395.76,13397.26,1.51,51.5476334754719,NaN
13407.43,13409.25,1.83,60.169104292303,NaN
13438.16,13439.98,1.83,56.9947224588931,NaN
13449.7,13451.54,1.85,61.499954416446,NaN
13496.94,13498.81,1.88,63.1124828813577,NaN
13500.01,13501.8,1.8,54.9027609048465,NaN
13505.77,13507.58,1.82,65.1769184507617,NaN
13507.82,13508.54,0.73,23.4262915541517,NaN
13526.83,13528.65,1.83,54.5406431815001,NaN
13536.46,13538.22,1.77,49.5698883589173,NaN
13538.79,13540.54,1.76,58.7219599342073,NaN
13571.62,13572.32,0.71,15.8119026121154,NaN
13585.92,13586.8,0.89,42.0073466141139,NaN
13606.35,13608.15,1.81,56.4189528670337,NaN
13623.13,13624.98,1.86,61.0575925725419,NaN
13627.27,13629.11,1.85,63.0725254664684,NaN
13630.8,13632.62,1.83,55.6782735617118,NaN
13677.14,13678.08,0.95,17.3556672311308,NaN
13733.5,13735.36,1.87,65.6534583610973,NaN
13737.02,13738.75,1.74,47.5561716092208,NaN
13766.67,13768.53,1.87,53.9178847758101,NaN
13782.21,13784,1.8,68.5639271960435,NaN
13795.04,13796.82,1.79,52.3628123572097,NaN
13801.78,13803.62,1.85,59.2157875785889,NaN
13825.75,13827.54,1.8,60.6624710757451,NaN
13901.02,13902.82,1.81,59.26739675447,NaN
13906.12,13907.92,1.81,59.82128942444,NaN
13914.63,13915.91,1.29,57.3285391219319,NaN
13967.1,13968.87,1.78,62.6012812100827,NaN
13991.53,13993.39,1.87,56.8518154053062,NaN
14010.21,14012.02,1.82,67.8264698939563,NaN
14049.78,14051.62,1.85,53.0661254848492,NaN
14086.05,14086.79,0.75,10.3691891261952,NaN
14087.2,14088.1,0.91,52.8351468046343,NaN
14094.03,14095.85,1.83,54.6327885485342,NaN
14124.29,14126.12,1.84,54.7475850451405,NaN
14148.41,14150.21,1.81,50.6331861369394,NaN
14184.08,14185.57,1.5,57.335130859252,NaN
14191.6,14193.15,1.56,64.2647885351219,NaN
14210.86,14212.65,1.8,63.8423198884583,NaN
14234.54,14235.29,0.76,19.6115645197053,NaN
14254.89,14255.75,0.87,13.8047869898277,NaN
14309.42,14311.2,1.79,55.5961746588873,NaN
14323.53,14325.4,1.88,56.9246167835163,NaN
14332.21,14334,1.8,53.4766400025258,NaN
14344.32,14346.11,1.8,55.2326858543493,NaN
14390.24,14392.07,1.84,58.1647295014565,NaN
14402.61,14404.43,1.83,58.8390684229091,NaN
14458.48,14460.31,1.84,64.1167738238868,NaN
14468.24,14469.33,1.1,57.3541883393333,NaN
14487.89,14489.71,1.83,61.5550751584857,NaN
14508.22,14509.03,0.82,15.2962316484737,NaN
14540.25,14542.06,1.82,60.9602930262283,NaN
14550.04,14551.11,1.08,59.0245213484726,NaN
14557.3,14558.32,1.03,56.1598908952007,NaN
14558.73,14559.35,0.63,19.3435299021052,NaN
14562.93,14563.8,0.88,20.6939073942391,NaN
14564.09,14565.86,1.78,62.1609775505924,NaN
14572.06,14573.82,1.77,51.8150165859287,NaN
14658.76,14660.55,1.8,57.9519262198649,NaN
14740.19,14741.99,1.81,60.8189911260159,NaN
14757.01,14758.35,1.35,60.5552076104747,NaN
14780.93,14782.73,1.81,55.4192703406971,NaN
14865.88,14867.69,1.82,58.7234133546203,NaN
14880.92,14881.59,0.68,19.4373154678269,NaN
14905.59,14907.48,1.9,61.8780853909086,NaN
14999.9,15001.7,1.81,57.9514310416675,NaN
15004.96,15006.82,1.87,55.9165346049973,NaN
15027.3,15028.87,1.58,67.8675694801835,NaN
15038.91,15040.74,1.84,58.3090067089959,NaN
15041.94,15043.75,1.82,57.1946663642078,NaN
15044.95,15046.78,1.84,59.3659440628807,NaN
15049.54,15051.39,1.86,48.966999367349,NaN
15053.31,15055.14,1.84,54.9210540797613,NaN
15083.39,15085.2,1.82,67.060599685695,NaN
15106.96,15108.29,1.34,64.0659879911951,NaN
15112.25,15114.04,1.8,51.8549755583337,NaN
15123.48,15125.32,1.85,60.3537901873429,NaN
15204.93,15206.19,1.27,68.5156901656806,NaN
15236.55,15238.34,1.8,55.9265384778506,NaN
15238.93,15240.78,1.86,57.1488649990039,NaN
